Unnamed: 0,Name,Transaction.Date,Owner,Ticker,Asset.Name,Asset.Type,Type,Amount,Comment,Sector,Committee,Party
8252, Robert P Corker Jr.,4/21/2014,Self,AZN,AstraZeneca PLC (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8253, Robert P Corker Jr.,4/22/2014,Self,MRO,Marathon Oil Corporation (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8254, Robert P Corker Jr.,4/23/2014,Self,PCLN,The Priceline Group Inc. (NASDAQ),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8255, Robert P Corker Jr.,4/23/2014,Self,APOL,"Apollo Education Group, Inc. (NASDAQ)",Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8256, Robert P Corker Jr.,4/24/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8257, Robert P Corker Jr.,4/28/2014,Self,AZSEY,Allianz SE (OTC Markets),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8258, Robert P Corker Jr.,4/28/2014,Self,ALL,The Allstate Corporation (NYSE),Stock,Purchase,1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8259, Robert P Corker Jr.,4/28/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8260, Robert P Corker Jr.,4/28/2014,Self,COF,Capital One Financial Corporation (NYSE),Stock,Purchase,1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8261, Robert P Corker Jr.,4/28/2014,Self,DFS,Discover Financial Services (NYSE),Stock,Purchase,1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8262, Robert P Corker Jr.,4/28/2014,Self,EMC,EMC Corporation (NYSE),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8263, Robert P Corker Jr.,4/28/2014,Self,ESRX,Express Scripts Holding Company (NASDAQ),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8264, Robert P Corker Jr.,4/28/2014,Self,HD,"The Home Depot, Inc. (NYSE)",Stock,Purchase,1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8265, Robert P Corker Jr.,4/28/2014,Self,HUN,Huntsman Corporation (NYSE),Stock,Purchase,1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8266, Robert P Corker Jr.,4/28/2014,Self,IP,International Paper Company (NYSE),Stock,Purchase,1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8267, Robert P Corker Jr.,4/28/2014,Self,LH,Laboratory Corp. of America Holdings (NYSE),Stock,Purchase,1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8268, Robert P Corker Jr.,4/28/2014,Self,MPC,Marathon Petroleum Corporation (NYSE),Stock,Purchase,1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8269, Robert P Corker Jr.,4/28/2014,Self,PSX,Phillips 66 (NYSE),Stock,Purchase,1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8270, Robert P Corker Jr.,4/28/2014,Self,TRV,"The Travelers Companies, Inc. (NYSE)",Stock,Purchase,1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8271, Robert P Corker Jr.,4/28/2014,Self,VLO,Valero Energy Corporation (NYSE),Stock,Purchase,1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8272, Robert P Corker Jr.,4/28/2014,Self,AMGN,Amgen Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8273, Robert P Corker Jr.,4/28/2014,Self,BAC,Bank of America Corporation (NYSE),Stock,Sale (Full),15001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8274, Robert P Corker Jr.,4/28/2014,Self,CI,Cigna Corp. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8275, Robert P Corker Jr.,4/28/2014,Self,SIEGY,Siemens Aktiengesellschaft (OTC Markets),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8276, Robert P Corker Jr.,4/28/2014,Self,WNR,"Western Refining, Inc. (NYSE)",Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8277, Robert P Corker Jr.,4/28/2014,Self,ROSE,"Rosetta Resources, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8278, Robert P Corker Jr.,4/29/2014,Self,AZSEY,Allianz SE (OTC Markets),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8279, Robert P Corker Jr.,4/29/2014,Self,AZN,AstraZeneca PLC (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8280, Robert P Corker Jr.,4/30/2014,Self,AZSEY,Allianz SE (OTC Markets),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8281, Robert P Corker Jr.,5/1/2014,Self,VOD,Vodafone Group Public Limited Company (NASDAQ),Stock,Purchase,1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8282, Robert P Corker Jr.,5/1/2014,Self,MCK,McKesson Corporation (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8283, Robert P Corker Jr.,5/2/2014,Self,V,Visa Inc. (NYSE),Stock,Purchase,1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8284, Robert P Corker Jr.,5/2/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8285, Robert P Corker Jr.,5/2/2014,Self,BRK-B,Berkshire Hathaway Inc. (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8286, Robert P Corker Jr.,5/2/2014,Self,CMI,Cummins Inc. (NYSE),Stock,Sale (Full),15001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8287, Robert P Corker Jr.,5/2/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8288, Robert P Corker Jr.,5/2/2014,Self,MPC,Marathon Petroleum Corporation (NYSE),Stock,Purchase,1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8289, Robert P Corker Jr.,5/6/2014,Self,CR,Crane Co. (NYSE),Stock,Purchase,1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8290, Robert P Corker Jr.,5/7/2014,Self,EGN,Energen Corp. (NYSE),Stock,Purchase,1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8291, Robert P Corker Jr.,5/7/2014,Self,VZ,Verizon Communications Inc. (NYSE),Stock,Purchase,1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8292, Robert P Corker Jr.,5/7/2014,Self,BRCD,"Brocade Communications Systems, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8293, Robert P Corker Jr.,5/7/2014,Self,NTAP,"NetApp, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8294, Robert P Corker Jr.,5/7/2014,Self,MRO,Marathon Oil Corporation (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8295, Robert P Corker Jr.,5/8/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8296, Robert P Corker Jr.,5/8/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8297, Robert P Corker Jr.,5/8/2014,Self,BRK-B,Berkshire Hathaway Inc. (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8298, Robert P Corker Jr.,5/9/2014,Self,VTR,"Ventas, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Real Estate,"('SJUD', 'SLAB')",Republican
8299, Robert P Corker Jr.,5/14/2014,Self,STZ,Constellation Brands Inc. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8300, Robert P Corker Jr.,5/16/2014,Self,AVGO,Avago Technologies Limited (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8301, Robert P Corker Jr.,5/20/2014,Self,T,"AT&T, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8302, Robert P Corker Jr.,5/20/2014,Self,ABBV,AbbVie Inc. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8303, Robert P Corker Jr.,5/20/2014,Self,AZSEY,Allianz SE (OTC Markets),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8304, Robert P Corker Jr.,5/20/2014,Self,ADP,"Automatic Data Processing, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8305, Robert P Corker Jr.,5/20/2014,Self,MO,Altria Group Inc. (NYSE),Stock,Sale (Full),15001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8306, Robert P Corker Jr.,5/20/2014,Self,BUD,Anheuser-Busch InBev SA/NV (NYSE),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8307, Robert P Corker Jr.,5/20/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8308, Robert P Corker Jr.,5/20/2014,Self,AEE,Ameren Corporation (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8309, Robert P Corker Jr.,5/20/2014,Self,AZN,AstraZeneca PLC (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8310, Robert P Corker Jr.,5/20/2014,Self,BAESY,BAE Systems plc (OTC Markets),Stock,Sale (Full),15001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8311, Robert P Corker Jr.,5/20/2014,Self,BASFY,BASF SE (OTC Markets),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8312, Robert P Corker Jr.,5/20/2014,Self,BHP,BHP Billiton Limited (NYSE),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8313, Robert P Corker Jr.,5/20/2014,Self,BCE,BCE Inc. (NYSE),Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8314, Robert P Corker Jr.,5/20/2014,Self,BTI,British American Tobacco plc (AMEX),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8315, Robert P Corker Jr.,5/20/2014,Self,CME,CME Group Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8316, Robert P Corker Jr.,5/20/2014,Self,CPYYY,Centrica plc (OTC Markets),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8317, Robert P Corker Jr.,5/20/2014,Self,CTL,"CenturyLink, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8318, Robert P Corker Jr.,5/20/2014,Self,CMWAY,Commonwealth Bank of Australia (OTC Markets),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8319, Robert P Corker Jr.,5/20/2014,Self,CMPGY,Compass Group PLC (OTC Markets),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8320, Robert P Corker Jr.,5/20/2014,Self,COP,ConocoPhillips (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8321, Robert P Corker Jr.,5/20/2014,Self,CXW,Corrections Corporation of America (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8322, Robert P Corker Jr.,5/20/2014,Self,DE,Deere & Company (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8323, Robert P Corker Jr.,5/20/2014,Self,DTEGY,Deutsche Telekom AG (OTC Markets),Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8324, Robert P Corker Jr.,5/20/2014,Self,DPSGY,Deutsche Post AG (OTC Markets),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8325, Robert P Corker Jr.,5/20/2014,Self,DEO,Diageo plc (NYSE),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8326, Robert P Corker Jr.,5/20/2014,Self,DO,"Diamond Offshore Drilling, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8327, Robert P Corker Jr.,5/20/2014,Self,DD,E. I. du Pont de Nemours and Company (NYSE),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8328, Robert P Corker Jr.,5/20/2014,Self,D,"Dominion Resources, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8329, Robert P Corker Jr.,5/20/2014,Self,RRD,R.R. Donnelley & Sons Company (NASDAQ),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8330, Robert P Corker Jr.,5/20/2014,Self,DOW,The Dow Chemical Company (NYSE),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8331, Robert P Corker Jr.,5/20/2014,Self,DUK,Duke Energy Corporation (NYSE),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8332, Robert P Corker Jr.,5/20/2014,Self,ECIFY,Electricite de France SA (OTC Markets),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8333, Robert P Corker Jr.,5/20/2014,Self,EMR,Emerson Electric Co. (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8334, Robert P Corker Jr.,5/20/2014,Self,EPD,Enterprise Products Partners L.P. (NYSE),Stock,Sale (Full),1001.0,--,Energy,"('SJUD', 'SLAB')",Republican
8335, Robert P Corker Jr.,5/20/2014,Self,AJG,Arthur J Gallagher & Co. (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8336, Robert P Corker Jr.,5/20/2014,Self,GSK,GlaxoSmithKline plc (NYSE),Stock,Sale (Full),15001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8337, Robert P Corker Jr.,5/20/2014,Self,HCN,"Health Care REIT, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8338, Robert P Corker Jr.,5/20/2014,Self,ITYBY,Imperial Tobacco Group plc (OTC Markets),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8339, Robert P Corker Jr.,5/20/2014,Self,TEG,"Integrys Energy Group, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8340, Robert P Corker Jr.,5/20/2014,Self,JNJ,Johnson & Johnson (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8341, Robert P Corker Jr.,5/20/2014,Self,KLAC,KLA-Tencor Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8342, Robert P Corker Jr.,5/20/2014,Self,KMB,Kimberly-Clark Corporation (NYSE),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8343, Robert P Corker Jr.,5/20/2014,Self,KMP,"Kinder Morgan Energy Partners, L.P. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8344, Robert P Corker Jr.,5/20/2014,Self,LMT,Lockheed Martin Corporation (NYSE),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8345, Robert P Corker Jr.,5/20/2014,Self,LO,"Lorillard, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8346, Robert P Corker Jr.,5/20/2014,Self,MWE,"MarkWest Energy Partners, L.P. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8347, Robert P Corker Jr.,5/20/2014,Self,MAT,"Mattel, Inc. (NASDAQ)",Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8348, Robert P Corker Jr.,5/20/2014,Self,MCD,McDonald's Corp. (NYSE),Stock,Sale (Full),1001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8349, Robert P Corker Jr.,5/20/2014,Self,MRK,Merck & Co. Inc. (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8350, Robert P Corker Jr.,5/20/2014,Self,MSFT,Microsoft Corporation (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8351, Robert P Corker Jr.,5/20/2014,Self,MCHP,Microchip Technology Inc. (NASDAQ),Stock,Sale (Full),1001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8352, Robert P Corker Jr.,5/20/2014,Self,MURGY,MURGY - Munich RE Group ADR,Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8353, Robert P Corker Jr.,5/20/2014,Self,NGG,National Grid plc (NYSE),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8354, Robert P Corker Jr.,5/20/2014,Self,NSRGY,Nestl (OTC Markets),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8355, Robert P Corker Jr.,5/20/2014,Self,NVS,Novartis AG (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8356, Robert P Corker Jr.,5/20/2014,Self,ORKLY,Orkla ASA (OTC Markets),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8357, Robert P Corker Jr.,5/20/2014,Self,PPL,PPL Corporation (NYSE),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8358, Robert P Corker Jr.,5/20/2014,Self,PSO,Pearson plc (NYSE),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8359, Robert P Corker Jr.,5/20/2014,Self,PEP,"Pepsico, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8360, Robert P Corker Jr.,5/20/2014,Self,PM,"Philip Morris International, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8361, Robert P Corker Jr.,5/20/2014,Self,PHI,Philippine Long Distance Telephone Company (NYSE),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8362, Robert P Corker Jr.,5/20/2014,Self,POT,"Potash Corp. of Saskatchewan, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8363, Robert P Corker Jr.,5/20/2014,Self,RGC,Regal Entertainment Group (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8364, Robert P Corker Jr.,5/20/2014,Self,RAI,Reynolds American Inc. (NYSE),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8365, Robert P Corker Jr.,5/20/2014,Self,RHHBY,Roche Holding AG (OTC Markets),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8366, Robert P Corker Jr.,5/20/2014,Self,RCI,Rogers Communications Inc. (NYSE),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8367, Robert P Corker Jr.,5/20/2014,Self,RDS-A,Royal Dutch Shell plc (NYSE),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8368, Robert P Corker Jr.,5/20/2014,Self,SSEZY,SSE plc (OTC Markets),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8369, Robert P Corker Jr.,5/20/2014,Self,SNY,Sanofi (NYSE),Stock,Sale (Full),1001.0,--,Healthcare,"('SJUD', 'SLAB')",Republican
8370, Robert P Corker Jr.,5/20/2014,Self,STRNY,SEVERN TRENT PLC (OTC Markets),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8371, Robert P Corker Jr.,5/20/2014,Self,SJR,"Shaw Communications, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8372, Robert P Corker Jr.,5/20/2014,Self,SO,Southern Company (NYSE),Stock,Sale (Full),1001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8373, Robert P Corker Jr.,5/20/2014,Self,STO,Statoil ASA (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8374, Robert P Corker Jr.,5/20/2014,Self,SVNLY,Svenska Handelsbanken AB (publ) (OTC Markets),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8375, Robert P Corker Jr.,5/20/2014,Self,SCMWY,Swisscom AG (OTC Markets),Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8376, Robert P Corker Jr.,5/20/2014,Self,TE,"TECO Energy, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8377, Robert P Corker Jr.,5/20/2014,Self,NGLS,Targa Resources Partners LP (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8378, Robert P Corker Jr.,5/20/2014,Self,TLSYY,Telstra Corporation Limited (OTC Markets),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8379, Robert P Corker Jr.,5/20/2014,Self,TEZNY,TERNA - Rete Elettrica Nazionale Societ (OTC Markets),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8380, Robert P Corker Jr.,5/20/2014,Self,TOT,Total SA (NYSE),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8381, Robert P Corker Jr.,5/20/2014,Self,UNRDY,Unibail-Rodamco SE (OTC Markets),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8382, Robert P Corker Jr.,5/20/2014,Self,UL,Unilever plc (NYSE),Stock,Sale (Full),1001.0,--,Consumer Defensive,"('SJUD', 'SLAB')",Republican
8383, Robert P Corker Jr.,5/20/2014,Self,UUGRY,United Utilities Group PLC (OTC Markets),Stock,Sale (Full),15001.0,--,Utilities,"('SJUD', 'SLAB')",Republican
8384, Robert P Corker Jr.,5/20/2014,Self,VZ,Verizon Communications Inc. (NYSE),Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8385, Robert P Corker Jr.,5/20/2014,Self,VCISY,VINCI S.A. (OTC Markets),Stock,Sale (Full),15001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8386, Robert P Corker Jr.,5/20/2014,Self,VIVHY,Vivendi Soci (OTC Markets),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8387, Robert P Corker Jr.,5/20/2014,Self,VOD,Vodafone Group Public Limited Company (NASDAQ),Stock,Sale (Full),1001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8388, Robert P Corker Jr.,5/20/2014,Self,MRWSY,Wm. Morrison Supermarkets plc (OTC Markets),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8389, Robert P Corker Jr.,5/20/2014,Self,WM,"Waste Management, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8390, Robert P Corker Jr.,5/20/2014,Self,WFC,Wells Fargo & Company (NYSE),Stock,Sale (Full),1001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8391, Robert P Corker Jr.,5/20/2014,Self,WBK,Westpac Banking Corporation (NYSE),Stock,Sale (Full),1001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8392, Robert P Corker Jr.,5/20/2014,Self,WTKWY,Wolters Kluwer NV (OTC Markets),Stock,Sale (Full),1001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8393, Robert P Corker Jr.,5/20/2014,Self,YARIY,Yara International ASA (OTC Markets),Stock,Sale (Full),1001.0,--,Basic Materials,"('SJUD', 'SLAB')",Republican
8394, Robert P Corker Jr.,5/20/2014,Self,DDAIF,Daimler AG (OTC Markets),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8395, Robert P Corker Jr.,5/20/2014,Self,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),50001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8396, Robert P Corker Jr.,5/20/2014,Self,BRK-B,Berkshire Hathaway Inc. (NYSE),Stock,Sale (Full),50001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8397, Robert P Corker Jr.,5/20/2014,Self,COH,"Coach, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8398, Robert P Corker Jr.,5/20/2014,Self,CTSH,Cognizant Technology Solutions Corporation (NASDAQ),Stock,Sale (Full),50001.0,--,Technology,"('SJUD', 'SLAB')",Republican
8399, Robert P Corker Jr.,5/20/2014,Self,CMI,Cummins Inc. (NYSE),Stock,Sale (Full),15001.0,--,Industrials,"('SJUD', 'SLAB')",Republican
8400, Robert P Corker Jr.,5/2/2014,Self,EMC,EMC Corporation (NYSE),Stock,Sale (Full),50001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8401, Robert P Corker Jr.,5/20/2014,Self,ESRX,Express Scripts Holding Company (NASDAQ),Stock,Sale (Full),50001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8402, Robert P Corker Jr.,5/20/2014,Self,GOOGL,Google Inc. (NASDAQ),Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8403, Robert P Corker Jr.,5/20/2014,Self,GOOG,Google Inc. (NASDAQ),Stock,Sale (Full),15001.0,--,Communication Services,"('SJUD', 'SLAB')",Republican
8404, Robert P Corker Jr.,5/20/2014,Self,LKQ,LKQ Corp. (NASDAQ),Stock,Sale (Full),15001.0,--,Consumer Cyclical,"('SJUD', 'SLAB')",Republican
8405, Robert P Corker Jr.,5/20/2014,Self,MTB,M&T Bank Corporation (NYSE),Stock,Sale (Full),50001.0,--,Financial Services,"('SJUD', 'SLAB')",Republican
8406, Robert P Corker Jr.,5/20/2014,Self,MJN,Mead Johnson Nutrition Company (NYSE),Stock,Sale (Full),15001.0,--,Unknown,"('SJUD', 'SLAB')",Republican
8407, Robert P Corker Jr.,5/20/2014,Self,NOV,"National Oilwell Varco, Inc. (NYSE)",Stock,Sale (Full),15001.0,--,Energy,"('SJUD', 'SLAB')",Republican
